Unnamed: 0.1,Unnamed: 0,Dizi İsimleri,Yapım Yılı,Yönetmen,Senarist,Platform,Türler,Aile,Dram,Komedi,Aksiyon,Polisiye,Tarihi,Romantik,Yapım Şirketi,Başroller,Gösterim Süresi,Besteci,Başrollerin Sezon Ortalaması,Yönetmen Sezon Ortalaması,Senarist Sezon Ortalaması,Ödüllü Yönetmen,Ödüllü Aktör,İhraç,Ödüllü Dizi,Sonuç
943,943,Kuş Dili,2006,Cem Akyoldaş,Gülin Tokat,atv,"['Aile','Dram']",1,1,0,0,0,0,0,Yağmur Ajans,"Selçuk Yöntem,Müjder Ar,Ferhat Yılmaz,Şahnaz Çakıralp,Metin Çekmez",83,Unknown,1.3644444444444446,1.25,1.0,0,0,0,0,Başarısız
944,944,Pertev Bey'in Üç Kızı,2006,Tunç Başaran,Zülküf Yücel,TRT 1,['Komedi'],0,0,1,0,0,0,0,TRT,"Serdar Gökhan,Deniz Evrenol,Deniz Gökçer,Başak Daşman,Damla Sönmez,Orhan Aydın,Itır Esen",74,Özkan Turgay,1.672077922077922,1.0,1.5,0,0,0,0,Başarısız
945,945,Rüyalarda Buluşuruz,2006,Mustafa Şevki Doğan,Nuran Devres,Show TV,"['Dram','Aile']",1,1,0,0,0,0,0,Show TV,"Selda Alkor,Mahmut Cevher,Özlem Conker,Cenk Ertan,Selda Özer",80,Aria,1.4333333333333331,1.2666666666666666,1.5,0,1,0,0,Başarısız
946,946,Sağır Oda,2006,Onur Tan,Ahmet Saatçioğlu,Kanal D,"['İstihbarat','Aksiyon']",0,0,0,1,0,0,0,Tims Productions,"Orhan Kılıç,Çağla Kubat,Engin Cezzar,Mahir Günşiray,Arsen Gürzap",84,Gökhan Kırdar,1.2,1.8888888888888888,1.5,0,0,0,0,Başarısız
947,947,Sahte Prenses,2006,Filiz Kaynak,Nuran Devres,Show TV,"['Dram','Komedi']",0,1,1,0,0,0,0,Show TV,"Luk Piyes,Deniz Uğur,Ali Emre Ateş,Damla Sönmez,Didem İnselel",80,Ali Otyam,1.270909090909091,1.0,1.5,0,0,0,0,Başarısız
948,948,Selena,2006,Bora Onur,Gani Müjde,atv,"['Fantastik kurgu','Komedi']",0,0,1,0,0,0,0,Süreç Film,"Sinem Kobal,Gökhan Keser,Cansu Demirci,Gizem Güven,Dilara Kurtulmuş,Sinan Çalışkanoğlu,Zuhal Topal",96,Temel Zümrüt,2.502040816326531,1.4285714285714286,1.736842105263158,0,0,0,0,Başarılı
949,949,Sev Kardeşim,2006,Cankat Ergin,Makbule Kosif,Kanal D,"['Komedi','Dram']",0,1,1,0,0,0,0,Yağmur Ajans,"Hande Ataizi,Davut Güloğlu,Serdar Gökhan,Ahmet Gülhan,Defne Yalnız",84,İncesaz,2.0,1.75,1.25,0,1,0,0,Kısmen Başarılı
950,950,Sevda Çiçeği,2006,Tevfik Şenol,Özgür Evren Heptürk,Show TV,['Romantik komedi'],0,0,1,0,0,0,1,Süreç Film,"Gökhan Özen,Yasemin Hadivent,Savaş Dinçel,Halit Akçatepe,Gül Onat,Ebru Karanfilci,Meral Kaplan",80,Ali Otyam,1.9523809523809523,1.0,1.25,0,0,0,0,Başarısız
951,951,Sıla,2006,Yasin Uslu,Muharrem Buhara,atv,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Fm Yapım,"Cansu Dere,Mehmet Akif Alakurt,Zeynep Eronat,Menderes Samancılar,Devrim Saltoğlu,Fatoş Tez",82,Murat Tunali,2.141269841269841,1.4285714285714286,2.0,0,0,0,0,Başarılı
952,952,Tarık ve Diğerleri,2006,Gürsel Ateş,Mahmut Bengi,Samanyolu TV,['Komedi'],0,0,1,0,0,0,0,Ser Film,"Mehmet Püsküllü,Akasya Asıltürkmen,Zuhal Topal,İsmet Numanoğlu,Abidin Yerebakan",75,Unknown,1.342857142857143,2.833333333333333,1.3333333333333333,0,0,0,0,Başarısız
953,953,Ümit Milli,2006,Murat Düzgünoğlu,Yiğit Güralp,Star TV,['Komedi'],0,0,1,0,0,0,0,İstanbul Mass Media,"Alp Kırşan,Erkan Pekbay,Deniz Güngören,Damla Debre,Enes Atış,Pınar Dikici",80,İskender Paydaş,1.0416666666666667,2.5,1.5,0,0,0,0,Başarısız
954,954,Yağmurdan Sonra,2006,Naci Çelik Berksoy,Samim Utku,Samanyolu TV,['Dram'],0,1,0,0,0,0,0,Ser Film,"Seçil Mutlu Yıldız,Çağrı Atiksoy,Ali Sürmeli,Atilla Olgaç,Kayra Şenocak,Sefa Zengin",90,Aria,1.638888888888889,2.6,3.0,0,0,0,0,Başarısız
955,955,Yalancı Yarim,2006,Özer Kızıltan ,Betül Karabulut,Star TV,"['Aşk','Romantik','Komedi']",0,0,1,0,0,0,1,Fm Yapım,"Barış Akarsu,Merve Sevi,Bülent Kayabaş,Ayşe Kökçü",60,Jingle Factory,2.75,1.0,1.0,0,0,0,0,Başarısız
956,956,Yaprak Dökümü,2006,Mesude Erarslan,Ece Yörenç,Kanal D,"['Aile','Drama']",1,1,0,0,0,0,1,Ay Yapım,"Halil Ergün,Güven Hokna,Bennu Yıldırımlar,Deniz Çakır,Tolga Karel,Caner Kurtaran,Hasan Küçükçetin,Gökçe Bahadır,Fahriye Evcen,Bedia Ener,Seda Demir",75,Toygar Işıklı,2.773809523809524,2.0,1.9090909090909087,0,1,1,1,Kısmen Olgun
957,957,Yeşeren Düşler,2006,Taner Tunç,Hilal Çelenk,Samanyolu TV,['Dram'],0,1,0,0,0,0,0,Ser Film,"Bilgehan Birincioğlu,Gülşah Şahin",85,Tamer Çıray,1.6666666666666663,2.0,2.0,0,0,0,0,Kısmen Başarılı
958,958,7 Numara,2005,Sadullah Celen,Nuray Uslu,TRT 1,"['Gençlik','Komedi']",0,0,1,0,0,0,0,TRT,"Şebnem Sönmez,Engin Alkan,Tuba Erdem,Okan Selvi,Ayça Mutlugil,Nuray Uslu,Gülden Güney,Volkan Girgin",45,Serdar Kalafatoğlu,2.6,1.3846153846153846,2.5,0,0,0,0,Başarılı
959,959,Acı Hayat,2003,Abdülkadir Ceylan Ede,Aybars Bora Kahyaoğlu ,Show TV,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Sinegraf,"Kenan İmirzalıoğlu,Selin Demiratar,Oğuz Galeli,Ebru Kocaağa,Ahmet Yenilmez,Murat Soydan,Meral Orhonsay,Ferdi Merter,Anta Toros",90,Aytuğ Yargıç,1.7711640211640212,1.5,1.5,0,1,0,0,Kısmen Başarılı
960,960,Alacakaranlık,2005,Yağmur Taylan,Sulhi Dölek,Show TV,"['Polisiye','Macera','Gerilim','Aksiyon']",0,0,0,1,1,0,0,Paranoya TV,"Uğur Yücel,Kenan İmirzalıoğlu",80,Aytuğ Yargıç,1.8246753246753245,2.0,2.333333333333333,0,1,0,0,Kısmen Başarılı
961,961,Aliye,2002,Kudret Sabancı,Şebnem Çitak,atv,['Dram'],0,1,0,0,0,0,0,TMC Film,"Sanem Çelik,Nejat İşler,Halit Ergenç",83,Kıraç,2.444444444444444,2.1666666666666665,2.5,0,1,0,0,Başarılı
962,962,Asmalı Konak,2005,Çağan Irmak,Mahinur Ergun,atv,"['Dram','Duygusal']",0,1,0,0,0,0,1,D Productions,"Özcan Deniz,Nurgül Yeşilçay,Selda Alkor",60,Tolga Kılıç,1.5972222222222223,1.2857142857142858,1.625,0,1,1,1,Kısmen Başarılı
963,963,Aşk Oyunu,2005,Bülent İşbilen,Meriç Demiray,atv,['Dram'],0,0,0,0,0,0,0,Med yapım,"Yasemin Ergene,Keremcem Dürük,Kuzey Vargıın,Gönen Bozbey",83,Yunus Adak,1.875,1.2727272727272727,1.3333333333333333,0,0,0,0,Kısmen Başarılı
964,964,Aşka Sürgün,2005,Cemal Şan,Pınar Ordu,atv,"['Drama','Macera']",0,1,0,1,0,0,1,Sis Yapım,"Mahsun Kırmızıgül,Beren Saat",90,Erol Mutlu,2.071428571428571,1.4444444444444444,2.5,0,1,0,0,Kısmen Başarılı
965,965,Aşkım Aşkım,2001,Filiz Kaynak,Tayfun Güneyer,Kanal D,['Komedi'],0,0,1,0,0,0,0,Yağmur Ajans,"Emel Sayın,Mehmet Ali Erbil,Doğa Rutkay,Engin Günaydın,Günay Karacaoğlu,Ayumi Takano",84,Ali Otyam,1.3819444444444444,1.0,1.6666666666666667,0,1,1,1,Başarısız
966,966,Avrupa Yakası,2005,Jale Atabey,Gülse Birsel,atv,['Durum komedisi'],0,0,1,0,0,0,0,Plato Film,"Gazanfer Özcan,Hümeyra Müşfik Kenter,Gönül Ülkü,Ata Demirer,Gülse Birsel,Engin Günaydın",90,Cenk Durmazel,5.111111111111111,3.0,4.333333333333333,0,1,1,1,Kısmen Olgun
967,967,Bayanlar Baylar,2005,Erdoğan Engin,Gani Müjde,Kanal D,['Komedi'],0,0,1,0,0,0,0,ANS Productions,"Oktay Kaynarca,Hande Ataizi,Günay Karacaoğlu,Yavuz Bingöl,Levent Üzümcü,Aşkın Nur Yengi,Belma Canciğer",84,Fikret Alper,1.9416666666666669,1.5,1.736842105263158,0,1,0,0,Başarısız
968,968,Belalı Baldız,2005,Fatih Aksoy,Haluk Özenç,atv,"['Komedi','Aile']",1,0,1,0,0,0,0,Medyapım,"Nurgül Yeşilçay,Berna Laçin,Kenan Işık,Mehmet Aslan,Cemre Özer,Sedef Şahin,Raffaele Cedolini,Selin Denizli",60,Hakan Özer,1.3489583333333337,1.6666666666666667,1.6666666666666667,0,0,0,0,Başarısız
969,969,Berivan,2002,Melih Gülgen,Sermiyan Midyat,Kanal D,['Dram'],0,1,0,0,0,0,0,Gold Film,"Bora Sivri,Hülya Uğur,Rıdvan Çelebi,Ayberk Aladar",84,Aydın Kara,2.0,2.0,2.0,0,0,0,0,Kısmen Başarılı
970,970,Beşinci Boyut,2005,Hasan Kıraç,Onur Ünlü,Samanyolu TV,"['Dram','Dini']",0,1,0,0,0,0,0,Ser Film,"Cengiz Toraman,Doğan Turan",80,Aria,5.0,3.0,2.1666666666666665,0,0,0,0,Kısmen Olgun
971,971,Beyaz Gelincik,2005,Güzide Balcı,Sulhi Dölek,atv,['Dram'],0,1,0,0,0,0,0,TMC,"Erkan Petekkaya,Sezin Akbaşoğulları,Altan Erkekli,Mehmet Günsür,İsmail Hacıoğlu,Rana Cabbar",83,Kıraç,1.7122557997558,1.3333333333333333,2.333333333333333,0,1,0,0,Kısmen Başarılı
972,972,Bir İstanbul Masalı,2003,Ömür Atay,Sertaç Ergin,atv,"['Aşk','Drama']",0,1,0,0,0,0,1,TMC,"Mehmet Aslantuğ,Ahu Türkpençe,Çetin Tekindor,Altan Erkekli,Arsen Gürzap,Vahide Perçin,İsmail Hacıoğlu,Ozan Güven",75,Kıraç,1.7108630952380952,1.2,2.0,0,1,0,0,Kısmen Başarılı
973,973,Bizim Evin Halleri,2000,Tülay Eratalay,Tolga Aydoğan,TRT 1,"['Aile','Komedi','Duygusal','Dram']",1,1,1,0,0,0,1,TRTFocus Film,"Beyhan Saran,Meral Niron,Emel Göksu,Ayşe Nil Şamlıoğlu,Şahap Sayılgan,Nusret Çetinel,Pervin Ünalp",74,Can Atilla,8.0,10.0,10.0,0,0,0,0,Olgun
974,974,Bütün Çocuklarım,2004,Faruk Teber,Gamze Özer,Kanal D,['Dram'],0,1,0,0,0,0,0,Masalevi,"Kadir İnanır,Jülide Kural,Bahar Erdeniz,Ufuk Özkan,Murat Yıldırım",84,Mustafa Korkmaz,1.3396825396825398,1.3636363636363635,1.9090909090909087,0,1,0,0,Başarısız
975,975,Büyük Buluşma,2004,Naci Çelik Berksoy,Onur Ünlü,Samanyolu TV,['Dram'],0,1,0,0,0,0,0,Ser Film,"Peri Mehtap Çiçek,Perihan Savaş,Burak Alkaş,Baki Harputlu",90,Aria,3.275,2.6,2.1666666666666665,0,0,0,0,Başarılı
976,976,Büyük Yalan,2004,Yüksel Aksu,Deniz Akçay,atv,['Drama'],0,1,0,0,0,0,1,Gold Film,"Emrah,Sinem Öztufan",83,Gürdal Karagöz,1.9583333333333333,1.5,1.4285714285714286,0,0,0,0,Kısmen Başarılı
977,977,Büyümüş de Küçülmüş,2005,Cem Karcı,Levent Demirkale,Kanal D,"['Sit-com','Komedi']",0,0,1,0,0,0,0,D Productions,"Mehmet Ali Erbil,Melisa Sözen,Nilgün Belgün,İlkay Saran,Taner Ergör,Pamela Spence,Gökçe Akyıldız,Arda Esen",120,Uğur Akyürek,1.8958333333333333,1.7777777777777777,1.0,1,0,0,0,Başarısız
978,978,Cennet Mahallesi,2004,Serdar Akar,Resul Ertaş,Show TV,['Komedi'],0,0,1,0,0,0,0,Erler Film,"Melek Baykal,Müjdat Gezen,Özkan Uğur,Alişan,Çağla Şıkel,Zeki Alasya",80,Aria,2.333333333333333,1.9090909090909087,2.0,0,0,0,0,Başarılı
979,979,Çapkın,2005,Bora Onur,Ali Can Yaraş,Show TV,"['Komedi','Romantik']",0,0,1,0,0,0,1,Süreç Film,"Okan Yalabık,Özlem Conker,Ahmet Mümtaz Taylan,Nergis Kumbasar,Suna Pekuysal,Bartu Küçükçağlayan  ",90,Unknown,1.636111111111111,1.4285714285714286,1.0,0,0,0,0,Başarısız
980,980,Çemberimde Gül Oya,2004,Çağan Irmak,Çağan Irmak,Kanal D,"['Dram','Politik']",0,1,0,0,0,0,0,Avşar Film,"Selda Alkor,Özge Özberk,Mehmet Ali Nuroğlu,Tuba Büyüküstün,Melisa Sözen,Suzan Aksoy,Şerif Sezer,Kenan BalIşıl Yücesoy",75,Taner Ayan,1.4469020562770565,1.2857142857142858,1.3333333333333333,0,1,0,0,Başarısız
981,981,Çocuğun Var Derdin Var,2004,Atıl İnaç,İlker Barış,TGRT,['Komedi'],0,0,1,0,0,0,0,Med Yapım,"Cem Davran,Şevval Sam,Berke Üzrek,Şevval Başpınar,Rüya Önal",13,Murat Evgin,1.51,1.0,1.0,0,0,0,0,Başarısız
982,982,Çocuklar Duymasın,2002,Raşit Çelikezer ,Birol Güven,atv,"['Aile','Durum komedisi']",1,0,1,0,0,0,0,Protel Yapım,"Tamer Karadağlı,Pınar Altuğ,Volkan Severcan,Zeyno Günenç,Öykü Güven",120,Unknown,1.880952380952381,3.0,1.6363636363636365,0,1,0,0,Başarılı
983,983,Çocuklar Ne Olacak,2005,Raşit Çelikezer,Metin Açıkgöz,Star TV,"['Aile','Komedi']",1,0,1,0,0,0,0,Mint Prodüksiyon,"Ayşecan Tatari,Furkan Kızılay,Özgür Ozan,Zeyno Günenç,Ferdi Akarnur,Ayşen Tekin",80,Erdem Özyılmaz,2.847222222222222,1.0,1.0,0,0,0,0,Başarısız
984,984,Dadı,2005,Fatih Aksoy,Erol Hızarcı,Show TV,"['Komedi','Sit-com']",0,0,1,0,0,0,0,Medyapım,"Gülben Ergen,Kenan Işık,Haldun Dormen,Seray Sever,Sinem Kobal,İlkay Saran",45,Hasan Baran,2.013888888888889,1.6666666666666667,2.0,0,1,0,0,Başarılı
985,985,Davetsiz Misafir,2005,Ümmü Burhan,Gani Müjde,Show TV,"['Komedi','Romantik']",0,0,1,0,0,0,1,Tükenmez Kalem,"Pınar Altuğ,Tardu Flordun,Görkem Yletan,Aykut Oray,Hakarn Gerçek",80,Temel Zümrüt,1.3142857142857145,2.0,1.736842105263158,0,1,0,0,Başarısız
986,986,Dikkat Bebek Var,2000,Haluk Bener,Özgür Evren Heptürk,TRT 1,"['Dram','Komedi']",0,1,1,0,0,0,0,TRT,"Kaan Girgin,Ceyda Düvenci,Kerem Kupacı,Nihal Menzil",74,Erdem Özyılmaz,1.7202380952380951,2.0,1.25,0,0,0,0,Kısmen Başarılı
987,987,Ekmek Teknesi,2002,Osman Sınav,Hasan Kaçan,atv,"['Komedi','Dram']",0,1,1,0,0,0,0,Sinegraf,"Savaş Dinçel,Sermin Hürmeriç,Hasan Kaçan,Kadir Çöpdemir,Ahmet Yenilmez",60,İncesaz,2.41,3.0,1.4,1,0,0,0,Başarılı
988,988,Emret Komutanım,2005,Mustafa Altıoklar,Alper Erze,Show TV,"['Askeri','Dram','Komedi']",0,1,1,0,1,0,0,Altıoklar Film Prodüksiyon,"Sarp Levendoğlu,Demet Evgar,Seda Akman",90,Tolga Çebi,1.9246031746031744,1.5,2.0,0,0,0,0,Başarılı
989,989,En İyi Arkadaşım,2004,Hamdi Alkan,Resul Ertaş,Show TV,"['Aile','Komedi']",1,0,1,0,0,0,0,Unknown,"Hamdi Alkan,Mehmet Ulay,Yılsu Sarper",60,Unknown,2.0,2.0,2.0,0,0,0,0,Kısmen Başarılı
990,990,En Son Babalar Duyar,2000,Sibel Kocataş,Necmi Yapıcı,TRT 1,"['Durum komedisi','Aile','Dram']",1,1,1,0,0,0,0,Mint Prodüksiyon,"Ayşegül Atik,Ali Erkazan,Levent Ülgen,Hatice Aslan",74,Erdem Özyılmaz,2.2472222222222222,3.6666666666666665,5.0,0,0,0,0,Kısmen Olgun
991,991,Esir Şehrin İnsanları,2003,Cafer Özgül,Ahmet Yurdakul,TRT 1,"['Dram','Tarihî']",0,1,0,0,0,1,0,TRT,"Emre Kınay,Zeynep Tokuş,Fikret Kuşkan,Başak Köklükaya,Seray Sever,Zafer Algöz,Ali Sirmen",74,Unknown,1.5193665983139668,1.0,3.555555555555556,0,0,0,0,Başarısız
992,992,Evdeki Yabancı,2000,Ümmü Burhan,Nuran Devres,Kanal D,"['Komedi','Aile']",1,0,1,0,0,0,0,Ans Productions,"Berna Laçin,Tardu Flordun,Oya Aydoğan,Aliye Uzunatağan,Alp Öyken",84,Fikret Alper,1.96,2.0,1.5,0,0,0,0,Kısmen Başarılı
993,993,Gülbeyaz,2003,Özer Kızıltan,Rüya İşçileri,Kanal D,"['Macera','Drama']",0,1,0,1,0,0,1,eyeQ prodiction,"Şevval Sam,Nejat İşler,Meral Çetinkaya,Kamran Usluer,Bora Ayanoğlu,Yeşim Ceren Bozoğlu",50,Unknown,1.6916666666666669,1.25,1.25,0,0,0,0,Başarısız
994,994,Gümüş,2005,Tarık Alpagut,Pınar Ordu,Kanal D,"['Dram','Romantik']",0,1,0,0,0,0,1,D Productions,"Kıvanç Tatlıtuğ,Songül Öden,Ekrem Bora",84,Cem Erman,2.074074074074074,3.0,2.5,0,1,0,0,Başarılı
995,995,Hayat Bilgisi,2005,Tarkan Karlıdağ,Gani Müjde,Show TV,"['Gençlik','Komedi','Aile']",1,0,1,0,0,0,0,Süreç Film,"Perran Kutman,Tarık Pabuççuoğlu,Kerem Kupacı",60,Temel Zümrüt,2.9111111111111114,2.333333333333333,1.736842105263158,0,0,0,0,Başarılı
996,996,Haziran Gecesi,2005,Andaç Haznedaroğlu,Mahinur Ergun,Kanal D,['Dram'],0,1,0,0,0,0,0,Gold Film,"Özcan Deniz,Naz Elmas,Nebahat Çehre,Demir Karahan",60,Gökhan Kırdar,1.761904761904762,1.6666666666666667,1.625,0,1,0,0,Kısmen Başarılı
997,997,Hekimoğlu,2003,Murat Saraçoğlu,Mahmut Bengi,Samanyolu TV,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Ser Film,"Serdar Özer,İsmet Gülsoy,Cem Kurtoğlu,Aslı Orcan,İsmet Erten,Barış Koçak",80,Aria,1.0666666666666669,2.6666666666666665,1.3333333333333333,0,0,0,0,Başarısız
998,998,Hırsız Polis,2005,Türkan Derya Güven,Gaye Boralıoğlu,Kanal D,['Polisiye'],0,0,0,1,1,0,0,TMC Film,"Uğur Yücel,Timuçin Esen,Özlem Düvencioğlu,Murat Daltaban,Erol Günaydın,Ozan Güven,Rasim Öztekin",84,Unknown,2.301948051948052,2.0,1.5,0,1,1,1,Kısmen Başarılı
999,999,Hürrem Sultan,2003,Fatih Aksoy,Mehmet Murat Somer,Star TV,['Tarihî'],0,0,0,0,0,1,0,Medyapım,"Gülben Ergen,Ali Sürmeli,Hatice Aslan,Serdar Deniz",80,Rahman Aydın,2.4097222222222223,1.6666666666666667,1.0,0,1,0,0,Başarısız
1000,1000,Gurbet Kadını,2003,Melih Gülgen,Ahmet Yurdakul,Show TV,['Dram'],0,1,0,0,0,0,0,Erler Film,"Meltem Cumbul,Burak Hakkı,Fatma Girik",80,Unknown,1.9318181818181817,2.0,3.555555555555556,0,1,0,0,Kısmen Başarılı
1001,1001,Ihlamurlar Altında,2005,Aydın Bulut,Nilgün Öneş,Kanal D,['Dram'],0,1,0,0,0,0,0,Avşar Film,"Bülent İnal,Tuba Büyüküstün,Özge Borak,Sinan Tuzcu",100,İntizar,1.4931818181818182,1.1111111111111112,1.5,0,0,0,0,Kısmen Başarılı
1002,1002,İkinci Bahar,2005,Uğur Yücel,Sulhi Dölek,atv,['Dram'],0,1,0,0,0,0,0,Erler FilmMost Production,"Türkan Şoray,Şener Şen,Tarık Papuççuoğlu,Güven Hokna,Nedim Saban,Özkan Uğur,Nurgül Yeşilçay,Ozan Güven",83,İncesaz,2.278125,3.0,2.333333333333333,0,1,0,0,Başarılı
1003,1003,İyi Aile Robotu,2002,Yücel Uçanoğlu,Fatih Solmaz,Kanal 7,"['Aile','Komedi']",1,0,1,0,0,0,0,Kanal 7,"Taylan Erler,Tomris Oğuzalp,Selda Özbek",54,Bora Ebeoğlu,1.3333333333333333,1.0,1.0,0,0,0,0,Başarısız
1004,1004,Kadın İsterse,2005,Bora Tekay,Yelda Açıkgöz,Show TV,"['Dram','Komedi']",0,1,1,0,0,0,0,Mint Prodüksiyon,"Hülya Avşar,Cihan Ünal,Deniz Çakır,Zerrin Sümer,Derya Baykal,Kazım Akşar,Burçin Terzioğlu,Vildan Atasever,Oğuz Oktay,Cahit Kaşıkçılar,Elif Tayhan",80,Erdem Özyılmaz,1.748642266824085,1.8,1.5,0,1,0,0,Kısmen Başarılı
1005,1005,Kampüsistan,2003,Uluç Bayraktar,Deniz Ergun,Kanal D,"['Dram','Gençlik']",0,1,0,0,0,0,0,D Productions,"Kaan Urgancıoğlu,Göksun Çam,Burak Altay,Tuğçe Kazaz,İpek Değer,Engin Hepileri,Irmak Ünal,Ekim Mağden,Aylin Kontente,Elif Akşar,İstemihan Tuna",84,Hakan Oral,1.8685064935064937,1.6666666666666667,2.0,1,1,0,0,Kısmen Başarılı
1006,1006,Kezban Yenge,2005,Hilal Saral,Kasım Uçkan,Kanal 7,"['Komedi','Dram']",0,1,1,0,0,0,0,Kanal 7,"Parkan Özturan,Şensel Uykal,Gamze İnci,Gökçe Yurtsal,Tuncay Gürel",60,Fatih Ihlamur,2.0,1.625,2.0,0,0,0,0,Kısmen Başarılı
1007,1007,Kınalı Kar,2002,Taner Akvardar,Gamze Özer ,Kanal D,['Dram'],0,1,0,0,0,0,0,Yağmur Ajans,"Emrah,Özlem Conker,Engin Şenkan,Mustafa Avkıran",60,Ali Otyam,2.270833333333333,2.125,3.0,0,0,1,1,Başarılı
1008,1008,Koçum Benim,2002,Vecihi Ener,Yonca Akasya,TRT 1,"['Komedi','Aile']",1,0,1,0,0,0,0,Replik Ajans,"Tarık Akan,Ebru Cündübeyoğlu,Engin Altan,Sevil Üstekin,Zihni Göktay,Ozan Güven,Yunus Günçe",74,	Melih Kibar,1.6666666666666663,2.0,2.0,0,0,0,0,Kısmen Başarılı
1009,1009,Kurtlar Vadisi,2003,Osman Sınav,Ahmet Yurdakul,Show TV,"['Aksiyon','Dram','Politik']",0,1,0,1,0,0,0,Sinegraf,"Necati Şaşmaz,Özgü Namal,Selçuk Yöntem,Oktay Kaynarca,Zafer Ergin,Gürkan Uygun",65,Gökhan Kırdar,4.607407407407407,3.0,3.555555555555556,1,0,0,0,Başarılı
1010,1010,Kurşun Yarası,2003,Özer Kızıltan,Ayhan Sonyürek,atv,['Dram'],0,1,0,0,0,0,0,Avşar Film,"Berdan Mardini,Gerçek Sağlar,Bülent İnal,A. Yavuz Sepetçi,Ayçin İnci,Avni Yalçın,Ahmet Mümtaz Taylan,Nur Sürer,Emrah Elçiboğa,Mehmet Akan,Mesut Akusta,Ali Kırca,Fikret Hakan",83,Kemal Sahir Gürel,2.4662004662004664,1.25,2.0,0,0,0,0,Kısmen Başarılı
1011,1011,Kuzenlerim,2002,Bülent Özdural,Gamze Özer,TRT 1,"['Aile','Komedi']",1,0,1,0,0,0,0,TRT,"Volkan Severcan,İhsan Bilsev,Arda Kural,Ayşegül Ünsal",94,Unknown,2.270833333333333,2.5,1.9090909090909087,0,0,0,0,Başarılı
1012,1012,Lise Defteri,2003,Mustafa Altıoklar,Tarkan Çeper,Kanal D,"['Gençlik','Komedi','Dram']",0,1,1,0,0,0,0,Altıoklar Film Prodüksiyon,"Ece Erken,Emre Altuğ,Arda Kural,Selin Demiratar",60,Unknown,1.4970238095238095,1.5,1.0,0,0,0,0,Başarısız
1013,1013,Mavi Rüya,2005,Avni Kütükoğlu,Samim Utku,Samanyolu TV,"['Dram','Gerilim']",0,1,0,1,0,0,0,Ser Film,"Melda Bekcan,Ali Başar,Esin Civangil",80,Aria,1.8611111111111116,2.0,3.0,0,0,0,0,Kısmen Başarılı
1014,1014,Melekler Adası,2004,Cankat Ergin,Nuran Devres,atv,"['Dram','Gerilim']",0,1,0,1,0,0,0,Yağmur Ajans,"Nurgül Yeşilçay,Devrim Nas,Cem Özer,Neriman Uğur",60,Ali Otyam,2.09375,1.75,1.5,0,0,0,0,Başarılı
1015,1015,Omuz Omuza,2004,Ersoy Güler,Deniz Akçay,Kanal D,"['Komedi','Romantik']",0,0,1,0,0,0,1, D Production,"Pınar Altuğ,Ebru Cündübeyoğlu,Bekir Aksoy",84,Unknown,1.8015873015873016,2.0,1.4285714285714286,0,1,0,0,Başarısız
1016,1016,Serseri,2003,Cem Akyoldaş,Alican Yaraş,Kanal D,"['Romantik','Drama','Komedi']",0,1,1,0,0,0,1,Yağmur Ajans,"Gamze Özçelik,Okan Yalabık,Erkan Petekkaya,Cüneyt Arkın",80,Ali Otyam,1.8990384615384617,1.25,1.6,0,1,0,0,Kısmen Başarılı
1017,1017,Sihirli Annem,2003,Ersoy Güler,Gamze Özer,Star TV,"['Fantastik','Komedi']",0,0,1,0,0,0,0,Süreç Film,"İnci Türkay,Şahap Sayılgan,Defne Joy Foster,Zuhal Topal,Nevra Serezli,Ebru Karanfilci,Gül Onat",60,Yongün Keymen,2.935374149659864,2.0,1.9090909090909087,0,0,0,0,Başarılı
1018,1018,Sırlar Dünyası,2002,Taner Tunç,Mehmet Uyar,Samanyolu TV,['Dram'],0,1,0,0,0,0,0,Zoom Art Production,"Reha Yeprem,Fatma Belgen,Salih Kırmızı,Yusuf Sezgin",75,Unknown,4.0,2.0,5.0,0,0,0,0,Kısmen Olgun
1019,1019,Sultan Makamı,2003,Aydın Bulut,Ali Ulvi Hünkar,Kanal D,['Dram'],0,1,0,0,0,0,0,Avşar Film,"Şevket Çoruh,Başak Köklükaya,Uğur Polat,Dolunay Soysert,Kerem Atabeyoğlu,Suzan Elif Kılınç",70,Kemal Sahir Gürel,1.7194444444444443,1.1111111111111112,1.6666666666666667,0,0,0,0,Başarısız
1020,1020,Şubat Soğuğu,2005,Demir Keskin,Mahmut Bengi,Samanyolu TV,"['Dram','Polisiye']",0,1,0,1,1,0,0,Ser Film,"Kenan Bal,Suavi Eren",90,Aria,2.0,2.0,1.3333333333333333,0,0,0,0,Kısmen Başarılı
1021,1021,Şöhret,2005,Bahadır İnce,Deniz Akçay,atv,['Dram'],0,1,0,0,0,0,0,Gold Film,"Ahu Türkpençe,Atilla Saral,Murat Ünalmış,Nurseli İdiz,Şebnem Dilligil,Türkan Kılıç,Onur Bayraktar,Burak Altay,Oya Okar,Bengi Öztürk,Kevork Türker,Ebru Gediz,Selma Ergeç,Yalçın Dümer",90,eMg müzik,2.0841269841269843,1.5714285714285714,1.4285714285714286,0,0,0,0,Kısmen Başarılı
